path,label,synset,class_name,image_sha256
imagenette2-160/val/n03000684/n03000684_15521.JPEG,491,n03000684,chain saw,cc7f3e26dc4db6806449296cda5e28b7c41df9be383ad43340c33d032acf8fd0
imagenette2-160/val/n03000684/n03000684_16280.JPEG,491,n03000684,chain saw,e945235545a408e40ca763a89ac20d0ae7c06b0ca7eae462999173a5ee10453f
imagenette2-160/val/n03000684/n03000684_16481.JPEG,491,n03000684,chain saw,b6fdedcc8375ceb813dd1aa49ecc499a6e7b3c5950ea08a03f7313e0b75d7314
imagenette2-160/val/n03000684/n03000684_16611.JPEG,491,n03000684,chain saw,78d876db11211755be42e3518c103f8237e472e0f8a3ee566c57aed6cb026676
imagenette2-160/val/n03000684/n03000684_16672.JPEG,491,n03000684,chain saw,d248507265b93dcea3b937fe9fdb1ccc9fa1cd9ed0ae9e912279af8c2efd0000
imagenette2-160/val/n03000684/n03000684_16782.JPEG,491,n03000684,chain saw,32a2a5b75d792f5889dfc2293163bb1f29f2a7ded46d90cfaeb7126a709c0db3
imagenette2-160/val/n03000684/n03000684_16790.JPEG,491,n03000684,chain saw,f0422dd9dae566ddf1938c45ef38c86381f186f9eda8305872257c244d2318db
imagenette2-160/val/n03000684/n03000684_1692.JPEG,491,n03000684,chain saw,240c690765979bcb3174b9b32ddf5560b264962a0259f479ee7d30f7d5daf6a3
imagenette2-160/val/n03000684/n03000684_17082.JPEG,491,n03000684,chain saw,edb2d58c81745f8d2bd351ebc365a949442c03b7e98042ec93ff1855b039ffe4
imagenette2-160/val/n03000684/n03000684_17132.JPEG,491,n03000684,chain saw,c6c7ff64fae4a8512495f2d138ba8fa39ecd0adb11fc919ff4d7b9aec7e00ec1
imagenette2-160/val/n03000684/n03000684_17192.JPEG,491,n03000684,chain saw,47c2598cb47684799e4b787873d44444f3a9a156e6cd720919c428fa09764982
imagenette2-160/val/n03000684/n03000684_17200.JPEG,491,n03000684,chain saw,e922db50f3760712a865b38255c21f4d017954c33ff9561270b4ca20bc0d9d2c
imagenette2-160/val/n03000684/n03000684_17250.JPEG,491,n03000684,chain saw,a079e7a0e97c1399e021598fbd0e8f5c1db0c8e4bc0c05cd458ed86b92f072b8
imagenette2-160/val/n03000684/n03000684_17281.JPEG,491,n03000684,chain saw,a0412a47f0f4db0d3d66d52d9aa207598fa8a2adec42870b18ac135f47faf040
imagenette2-160/val/n03000684/n03000684_17862.JPEG,491,n03000684,chain saw,edec717d87fa5bf1978a4715b271ed3171294807854de2cb72201acafb4a5f8f
imagenette2-160/val/n03000684/n03000684_180.JPEG,491,n03000684,chain saw,fda63c54654f8339e799b5a526a233a18a133b339c0fa9a85979e8a62f1c489b
imagenette2-160/val/n03000684/n03000684_18321.JPEG,491,n03000684,chain saw,941ef31a237686380420fc1da259335afcdfc27a11bf352c83066a5bd8403e1d
imagenette2-160/val/n03000684/n03000684_18502.JPEG,491,n03000684,chain saw,7e0601517f2e92a851e0c61e1667d040284c35aa29923bbc49a3b36222e99d2a
imagenette2-160/val/n03000684/n03000684_18521.JPEG,491,n03000684,chain saw,900b9e097205f24516281f4f8334102d430d49b4bdcb1718b85f98513b766e7b
imagenette2-160/val/n03000684/n03000684_19382.JPEG,491,n03000684,chain saw,f171c49d05c886598719f226a8f0960aec83dfcf8f0ccb3c17ce9a787395b543
imagenette2-160/val/n03000684/n03000684_1970.JPEG,491,n03000684,chain saw,4b8eb39a66aef15b84ecb46733739339eabf641946d692e94012ab1d03c94874
imagenette2-160/val/n03000684/n03000684_20052.JPEG,491,n03000684,chain saw,f7b57a719035061a3da0e142dc4f0ec58e8dbc5ea6d2802cae374bc38ad7abdf
imagenette2-160/val/n03000684/n03000684_2060.JPEG,491,n03000684,chain saw,6348d8b66a138cb77f580a2272628352d57929a42a0fc9b157c35afa06d61367
imagenette2-160/val/n03000684/n03000684_21641.JPEG,491,n03000684,chain saw,5094daca51ebf7e5d5b7063eecdb3e0afce5b8f382d1de8a6462e0cdef3ea6df
imagenette2-160/val/n03000684/n03000684_2350.JPEG,491,n03000684,chain saw,37ab9991c6a33d0e32417b230a1136172760ebea6768393193e70bb0c6bbd7b1
imagenette2-160/val/n03000684/n03000684_24020.JPEG,491,n03000684,chain saw,754c2766471544e0f555221aaf359fb49bb54ff810b9de194a500e2403f4a2dd
imagenette2-160/val/n03000684/n03000684_24332.JPEG,491,n03000684,chain saw,ea52931f72da8e5c9bcdccf4bfb3e1365e9b0ffc3825da315ee1016b30b72b1a
imagenette2-160/val/n03000684/n03000684_2610.JPEG,491,n03000684,chain saw,44a11d2d1f5f4569105928d613b5d48c5dbff09c62337bcb88a307ac1ae43890
imagenette2-160/val/n03000684/n03000684_26901.JPEG,491,n03000684,chain saw,42c242f94f346aecdb432ce266a798d30c66f85af76865d77425a1a2471cc29a
imagenette2-160/val/n03000684/n03000684_27220.JPEG,491,n03000684,chain saw,540df50498932365d15922ec443e516720c9376b1f399f47c085d6212942e3c3
imagenette2-160/val/n03000684/n03000684_292.JPEG,491,n03000684,chain saw,0d1ecec5bfcf0eddd34b98a4f3f5888e7701789e04c8286052786f4726c29cab
imagenette2-160/val/n03000684/n03000684_2922.JPEG,491,n03000684,chain saw,f525b57822415a9713eab920e3e0231309fbbd5e5f5964abd388ee35d11208a4
imagenette2-160/val/n03000684/n03000684_2961.JPEG,491,n03000684,chain saw,fa4b1bbd30d0d5b7fda71ee2fd828e7c3ebe3145dbc2952fc91b2ebe4a546084
imagenette2-160/val/n03000684/n03000684_2972.JPEG,491,n03000684,chain saw,797be2fde773627a78903ccb5eb7b1041786918290c29dd051298af9719cc4c0
imagenette2-160/val/n03000684/n03000684_29900.JPEG,491,n03000684,chain saw,fa11cf7aa3e0cf43690ae315f9f257e7d60586062eae5707e76d031d7a19845f
imagenette2-160/val/n03000684/n03000684_30092.JPEG,491,n03000684,chain saw,f25177006e614dd9662ad2fb3dc66c8bfb8d92d7e281de66d636630cd44e0dd7
imagenette2-160/val/n03000684/n03000684_3161.JPEG,491,n03000684,chain saw,5c6d3086d75ed00ea794376c8260f562bf7b48ece7d6df50ebfd9896430a3f34
imagenette2-160/val/n03000684/n03000684_31930.JPEG,491,n03000684,chain saw,1d333a6ddf9af9b58a5c5e1bf22e53ccd40dd7511101393750b28dcb3358ceed
imagenette2-160/val/n03000684/n03000684_32301.JPEG,491,n03000684,chain saw,7d7ac5dde79ab4f49bdc8efe64173b88373ac512d29aed3234d51be44e35fc6a
imagenette2-160/val/n03000684/n03000684_32320.JPEG,491,n03000684,chain saw,133cd4af46cc2f88979fff80c705f50ec967e3fa30868b282adcdcfdf4bae3d7
imagenette2-160/val/n03000684/n03000684_32351.JPEG,491,n03000684,chain saw,4f94786567b4c7a58fc323f85b20804d91a3ea236a035eacace35bcda29a6051
imagenette2-160/val/n03000684/n03000684_3392.JPEG,491,n03000684,chain saw,ea504e121b094cbe0ca07e1decbaa37a2df4f357bb03c1cf760516802182ae41
imagenette2-160/val/n03000684/n03000684_34440.JPEG,491,n03000684,chain saw,63d848986c904b842a3b60cbb1004227c64ac414251ac6d0a6766d37da48237e
imagenette2-160/val/n03000684/n03000684_34762.JPEG,491,n03000684,chain saw,87d9276cb9cf31982948aaf75b7ce768bb2b749ce64e2ae92c7bd495fe07dc04
imagenette2-160/val/n03000684/n03000684_34971.JPEG,491,n03000684,chain saw,b36b7c3c58d5ebf0c462c706671d76a6b88bc4f787605461d7966cd639186660
imagenette2-160/val/n03000684/n03000684_35140.JPEG,491,n03000684,chain saw,8870ef60732a3a3e793eec5b47d42ca2f0e41161e606d87359535cbc40caaf4f
imagenette2-160/val/n03000684/n03000684_3532.JPEG,491,n03000684,chain saw,7d583ec84c38fd073de0b68bc08ce77f206964ecaaadeea5e022654aa9c9846d
imagenette2-160/val/n03000684/n03000684_35991.JPEG,491,n03000684,chain saw,be5d65fcfd77e8e2e3a879245c709ed1b041bc12106a621c78b497e3d0a10011
imagenette2-160/val/n03000684/n03000684_36420.JPEG,491,n03000684,chain saw,22d604ee2dca50618e0c01d314c578f31b516f1b95355cbc9c73c35c2b23d3e6
imagenette2-160/val/n03000684/n03000684_4210.JPEG,491,n03000684,chain saw,aa19afafdf6ec315c07e7bc0cd8ee51929e98680850fe174323a6e88312d1714
imagenette2-160/val/n03000684/n03000684_4310.JPEG,491,n03000684,chain saw,a2dc5d3fc0a1fde35c7d18abc0e3fe62af07a0c93ebf2f7bd4eff93200b5d652
imagenette2-160/val/n03000684/n03000684_4401.JPEG,491,n03000684,chain saw,c707beeb2d8c1a317b70b8b8292abf8807435bb838a0faa3baea9478e9564081
imagenette2-160/val/n03000684/n03000684_4631.JPEG,491,n03000684,chain saw,f41ad352408992650721dad679b82d8f754f49f94b80200ab117a215eeafc8a7
imagenette2-160/val/n03000684/n03000684_481.JPEG,491,n03000684,chain saw,e6d4977407beb62292db24ccfa6d2493e92971fda9b6b7301dbf07a917555f05
imagenette2-160/val/n03000684/n03000684_501.JPEG,491,n03000684,chain saw,69165c9fc00f0025de42fc556e62b04a756a597ffe45e7190da879db9f8e76d8
imagenette2-160/val/n03000684/n03000684_5230.JPEG,491,n03000684,chain saw,eeef6dd12335d372704880f71b62be94e4851870527c1fef66d7e6247b630418
imagenette2-160/val/n03000684/n03000684_6020.JPEG,491,n03000684,chain saw,5bf6d795e41c1632faaee22fde61ca3365f7fe09b73df6084cddc3ca1ede1aa8
imagenette2-160/val/n03000684/n03000684_6142.JPEG,491,n03000684,chain saw,0eb377e86e58f1d7db5ef78db73a81e33ddc186e3cce2c61634e1f0da479ecdb
imagenette2-160/val/n03000684/n03000684_6220.JPEG,491,n03000684,chain saw,f800954a9b1bfbd9d3ffed5e226f1303e155bf6dcd1d366e2d688f2bf8490e0f
imagenette2-160/val/n03000684/n03000684_6292.JPEG,491,n03000684,chain saw,88d24298ef3f0a08e4cf281b717a2a9db783ce20840bb1b5747cebe23a3530ae
imagenette2-160/val/n03000684/n03000684_6392.JPEG,491,n03000684,chain saw,ec3d9d117566904a9c77ff55b987ef4e94a98b08276dfef0d6c9a35e58075a1c
imagenette2-160/val/n03000684/n03000684_6761.JPEG,491,n03000684,chain saw,ee318d8f431a2c1e31db7dc7eead2f1dc425f6e15429ebe2323320b77753580f
imagenette2-160/val/n03000684/n03000684_6881.JPEG,491,n03000684,chain saw,3f9af82937717b2f812450a92c901aa2f763a235beea840b39035f06c31e3464
imagenette2-160/val/n03000684/n03000684_7132.JPEG,491,n03000684,chain saw,9e7ce16b7dfb9abf2456b70103d84077b2fefffa1f47c2b4235a2652da414b7f
imagenette2-160/val/n03000684/n03000684_7161.JPEG,491,n03000684,chain saw,b7e530770eae7c77b7c332828d999960f19ac4d1a39e1411d54a6e2654992d4c
imagenette2-160/val/n03000684/n03000684_7460.JPEG,491,n03000684,chain saw,da536d637a31cfeeb17b619bccc0e2eeaada4102e14f2fe52bf469e46e693bb9
imagenette2-160/val/n03000684/n03000684_7671.JPEG,491,n03000684,chain saw,e4e2215af7cbc12a1549cc4a8ed6d6cc1aad1f9250ea5a08f6ed2ee6cae84662
imagenette2-160/val/n03000684/n03000684_8071.JPEG,491,n03000684,chain saw,e2031bd6c751daf43c454f85dddf5bcc7106edcf1fb5ec76b8ec82838137caa8
imagenette2-160/val/n03000684/n03000684_8220.JPEG,491,n03000684,chain saw,3d2fd6837497a451d970d19c307cb9edf2875ca35a27a5dd74963dfcb1eb19a7
imagenette2-160/val/n03000684/n03000684_8502.JPEG,491,n03000684,chain saw,8ac643751e1d396b4bdac5609a372a2e351c6e748f7593d003e5d8e72f2ff53c
imagenette2-160/val/n03000684/n03000684_8890.JPEG,491,n03000684,chain saw,dec49bb8c00fd799a4acabbe630e2eadf51af080e322837c5e4e719b5fe3485f
imagenette2-160/val/n03000684/n03000684_9752.JPEG,491,n03000684,chain saw,3d0fa210fe5a3c2f6958a418bad19bb35191dad149cc838dbadc84a8c4cd737d
imagenette2-160/val/n03028079/ILSVRC2012_val_00023291.JPEG,497,n03028079,church,f30e83efc87b71594eb5e13105bb185c5a5bafb16cfd7bdfff55f18eafb682a3
imagenette2-160/val/n03028079/ILSVRC2012_val_00026451.JPEG,497,n03028079,church,6b9bef55ac17d67fd16c9734c5eaefdc38f9afcd370c220ab6d4d6b8237622e1
imagenette2-160/val/n03028079/ILSVRC2012_val_00028310.JPEG,497,n03028079,church,1e865cbf3df4a00868880a03bbaa2f72b5c2c05d42c50e96fc4bdbc04647e226
imagenette2-160/val/n03028079/ILSVRC2012_val_00034021.JPEG,497,n03028079,church,cbe9107c8ff032b4ef676f8daddb732aaf86daeb675b9f67d860d0c032a985a8
imagenette2-160/val/n03028079/ILSVRC2012_val_00034220.JPEG,497,n03028079,church,2c571d3cfb5102c38938acb53a82c9eeb97a55426bd5fd91dcb0c6b0a60dfd46
imagenette2-160/val/n03028079/ILSVRC2012_val_00048382.JPEG,497,n03028079,church,840aabfe3cc67c4557e81eb46a029c05a8ac53fd41d37de210e4097e245a4943
imagenette2-160/val/n03028079/n03028079_10020.JPEG,497,n03028079,church,00cedcbb25daa039f4b5bb906b6f02d22795369fd043053eb214a7f3b4851ad0
imagenette2-160/val/n03028079/n03028079_10040.JPEG,497,n03028079,church,2f164fde62b09b3dd1257810e7a2c25cdb96720161315c903b1c05c8bad3c567
imagenette2-160/val/n03028079/n03028079_10141.JPEG,497,n03028079,church,7460946a898a0b450c6e467ca6f6cb4fe6afa101fae0930ba3d56f2425ca1299
imagenette2-160/val/n03028079/n03028079_10230.JPEG,497,n03028079,church,f8911b55f23a6be5870adc7e1b3620e13c9ed31a2b7e7a10b2871b3493e88564
imagenette2-160/val/n03028079/n03028079_10410.JPEG,497,n03028079,church,333cbd581764cb9fd9115189655b2f27cf226c46ef8a8ac956eec93987ee1188
imagenette2-160/val/n03028079/n03028079_10452.JPEG,497,n03028079,church,b23b22f849081ecbf1c094978f642f3281ab8c169b09725513efe5bbe610c9c1
imagenette2-160/val/n03028079/n03028079_10611.JPEG,497,n03028079,church,a19f38d36218aea961f37613d7523cc8b37f73391b656e7646e0570de8479e90
imagenette2-160/val/n03028079/n03028079_110420.JPEG,497,n03028079,church,d7ffaf64b279e5753bad5662c6eb45c42434924e70948db430955a23ff15fb6a
imagenette2-160/val/n03028079/n03028079_11111.JPEG,497,n03028079,church,b5d940cc5a8b0055eb3fd05b49cc57511d5fff898b6edcb2397ab0c4bd7a29b7
imagenette2-160/val/n03028079/n03028079_11591.JPEG,497,n03028079,church,96d1ade5afb2f47d1d85620f0312baeea0f78c4c48a1742d0766f9682aa3d1d5
imagenette2-160/val/n03028079/n03028079_12802.JPEG,497,n03028079,church,26deca3a96eee7bc25a32b83e02e3d130bf8e7f6296d7ee4af1d47436e70ffb2
imagenette2-160/val/n03028079/n03028079_13331.JPEG,497,n03028079,church,7b27e950fc6b5350f55e6afa2a2702a1fffd0041f6a4098dba67d4013f4b3955
imagenette2-160/val/n03028079/n03028079_13530.JPEG,497,n03028079,church,be8761e1a978e21c0ab8f8e1d4aa6b851becc5e9a1ed4c61fc32f3a9d5c09b1c
imagenette2-160/val/n03028079/n03028079_13542.JPEG,497,n03028079,church,213707462fbd0e4c33c25a954261a6409f20f60bfe687c6ec80244549507bf7b
imagenette2-160/val/n03028079/n03028079_13601.JPEG,497,n03028079,church,c5a12b8957a2424546c2b6a222826284034c7092635baad03ee3d5a2d8b1e5f2
imagenette2-160/val/n03028079/n03028079_1372.JPEG,497,n03028079,church,db4f245b2bf535dfa93f3ecc958c714fb598a74d533400fbfe27ce68357c9e2b
imagenette2-160/val/n03028079/n03028079_14310.JPEG,497,n03028079,church,cbbd75f3c42ba0cce75dce81e7630a9e972cfee2d6fb0209dcffc5726c15cd38
imagenette2-160/val/n03028079/n03028079_14770.JPEG,497,n03028079,church,e2b7e00e58becce500d937ec18b586ae20ec52cc010a30afe2428dc4faa4153a
imagenette2-160/val/n03028079/n03028079_1501.JPEG,497,n03028079,church,455e7b5be0ec47a4950177161e7562cac0c1c68e5d71ab0305d1232dc1738101
imagenette2-160/val/n03028079/n03028079_1502.JPEG,497,n03028079,church,c6b05ba88efd1564dc5a3d11b0cd91031de6fe82f2dc2f2b0b63b1e2b9148650
imagenette2-160/val/n03028079/n03028079_15081.JPEG,497,n03028079,church,4824e40e8b25f6aeab299c2874b26c39790c43b37c01a74fe8c3e57b979f9712
imagenette2-160/val/n03028079/n03028079_15111.JPEG,497,n03028079,church,c61c9c46797ef71cdd5a8d5b5592e6e3e3ebedd067648bc3d72a86ee91dfa43b
imagenette2-160/val/n03028079/n03028079_16731.JPEG,497,n03028079,church,059bb5a2cfdb2d33caf46509e551b2651811bc897c29d695b6c86750a07a63a0
imagenette2-160/val/n03028079/n03028079_17302.JPEG,497,n03028079,church,07e26a15eb7336cd79e01f00ebefb2ad49a620e392e10b9657aa9dd00a713ac7
imagenette2-160/val/n03028079/n03028079_17561.JPEG,497,n03028079,church,129b32c12544a911f60e87431afcf49032232203d5d411f71ad76d8331b1aee2
imagenette2-160/val/n03028079/n03028079_17831.JPEG,497,n03028079,church,244cc738f2529b6372bb6bfe09b34587d5cef6c00ee02bca8bcffe27c8ea5e7d
imagenette2-160/val/n03028079/n03028079_17862.JPEG,497,n03028079,church,617726d12748b9105e91e9dea27118881ec7879f2bd58a1bf5ff74cf0fa2f360
imagenette2-160/val/n03028079/n03028079_1870.JPEG,497,n03028079,church,0b3d4526feee0805cc468372f96526e43239624d6a78780e3fa923c3b2105ef8
imagenette2-160/val/n03028079/n03028079_1922.JPEG,497,n03028079,church,1febb20581fb3a2bb52ad4d2d3447686ae53a9bf60b2bce92d39f172c6e0f920
imagenette2-160/val/n03028079/n03028079_20312.JPEG,497,n03028079,church,8f5b987eec2b90298ec5c24b3553b3a94ee39ee5ec43d8f90d787de6b74d1165
imagenette2-160/val/n03028079/n03028079_2060.JPEG,497,n03028079,church,895261d13ff80fbf0c97cdc0336f72d90946d7acc5773ead77d81dd9fcfc4612
imagenette2-160/val/n03028079/n03028079_21591.JPEG,497,n03028079,church,063883bd1f24013b72e919a9940950592f052e558f24ce73792051bf5abfe714
imagenette2-160/val/n03028079/n03028079_2342.JPEG,497,n03028079,church,38e2f5fb85c373a7243a7db76a99ce4b842b2f53f993eced270e89d175c57e97
imagenette2-160/val/n03028079/n03028079_2382.JPEG,497,n03028079,church,23ca3d91ba45ba633f575595953ee713cf1aab69690ca561508656b2382e3b9f
imagenette2-160/val/n03028079/n03028079_24681.JPEG,497,n03028079,church,e60cf57c30762b9b2a6cd662644300cecf4753fca336dcbd00afc6781174cac6
imagenette2-160/val/n03028079/n03028079_2470.JPEG,497,n03028079,church,597d09dbbddcb1d8745bd2fc4683746ca012b0f334fea0139b836955243c6ea1
imagenette2-160/val/n03028079/n03028079_2510.JPEG,497,n03028079,church,e0ffbdc84982010c4e73f6c80414fb589af125b403ad9861d6f2b03834b0dc54
imagenette2-160/val/n03028079/n03028079_26110.JPEG,497,n03028079,church,50e5a0c25f246a34cb634d666342af08886723e50ada287d9f46d55b63ef0a2a
imagenette2-160/val/n03028079/n03028079_26272.JPEG,497,n03028079,church,def71760574db288335edc9ad63828dc650a8838a6cf49e4d34cdb2a9ad09d5a
imagenette2-160/val/n03028079/n03028079_26842.JPEG,497,n03028079,church,dde747cfe4ec2660df5c5b32747dec4d1983cddf38fcc6b3a0bceab72fe1514c
imagenette2-160/val/n03028079/n03028079_2750.JPEG,497,n03028079,church,34222712e6e3ce8a37891cf5a3529d82c3e05c39fc22daf1ccea4ad78e15b7a1
imagenette2-160/val/n03028079/n03028079_2842.JPEG,497,n03028079,church,4e4166786ade6660d6cba8546ac4c70d7a73e4cae70be0d86c321ddad10d0981
imagenette2-160/val/n03028079/n03028079_29012.JPEG,497,n03028079,church,ab58855f1359f3877b306cac6060bf1df4e196ac600c72f91d1a89eb6f1f0489
imagenette2-160/val/n03028079/n03028079_29140.JPEG,497,n03028079,church,15e080e1a76353b5dd418f2237a7284d9005b3bf9b7e63a8aba2f55672e025c4
imagenette2-160/val/n03028079/n03028079_29920.JPEG,497,n03028079,church,209403246032a5a61b560a4597f6df97b0412d2d052188dc6a41efd016ee8992
imagenette2-160/val/n03028079/n03028079_3000.JPEG,497,n03028079,church,6ceb917e2e9f3086a270b4c20af3683f396f0edd954be7bc1045b95878616bbe
imagenette2-160/val/n03028079/n03028079_30030.JPEG,497,n03028079,church,503731d4a47f39dfc6bc203403f324f2d204448e19c56f8c67df66e1c4d128d1
imagenette2-160/val/n03028079/n03028079_31112.JPEG,497,n03028079,church,3e38605a8400d46e034066e70618688455abf54c5418fb6789af277b8a7d9606
imagenette2-160/val/n03028079/n03028079_31592.JPEG,497,n03028079,church,0dd1fac88deda7de64effbaaaaf59f1b501d5542273f7e0feb3a3127cb470934
imagenette2-160/val/n03028079/n03028079_31602.JPEG,497,n03028079,church,0eeaebb917907260e527a3c8d6f3085c0b30e144fa33fd4fb4c8163d5559eb8b
imagenette2-160/val/n03028079/n03028079_32110.JPEG,497,n03028079,church,66ba10f856bf3a922c090c9cc5f7eb6dae49f7369dae072522394675175740b5
imagenette2-160/val/n03028079/n03028079_32131.JPEG,497,n03028079,church,1fe3dfb66e8aa9d2a89f5358c9579c5afc3d76d49e600e18ce3590d5e3ae8f01
imagenette2-160/val/n03028079/n03028079_33241.JPEG,497,n03028079,church,2487aadcb46b74bac1148cc4871acfb8402e1f0f4e5bbad5f9fd263ae2f927dd
imagenette2-160/val/n03028079/n03028079_3400.JPEG,497,n03028079,church,3398b5359dd8505e2e205971eac1de4ca7cb2a80fd843cb2f5f4309f4ef80a7a
imagenette2-160/val/n03028079/n03028079_34851.JPEG,497,n03028079,church,9e2e84f1c33769cbb099af6c8d1d5e63b2b685e2cfa85b5c65407bc11f278fcd
imagenette2-160/val/n03028079/n03028079_3492.JPEG,497,n03028079,church,1ce6c1bfcce1dd73eb590fdf9a9bca44994d37d9e0224d959f92503b9aee3023
imagenette2-160/val/n03028079/n03028079_35160.JPEG,497,n03028079,church,59c6cc9547b406f9ce7c7ed615f37886cdd31619a5a086d44fd9534649971fd8
imagenette2-160/val/n03028079/n03028079_362.JPEG,497,n03028079,church,e3b0daddeb93468f46de1230668ed656c20c8f7d457eeb87b4bd3dd0ce2f9b9e
imagenette2-160/val/n03028079/n03028079_37021.JPEG,497,n03028079,church,825c2b264aa9afb3ab09cb4d8b90787e5e68008dcb348ea226258ede85bb0291
imagenette2-160/val/n03028079/n03028079_38351.JPEG,497,n03028079,church,7a574976b0ade61e61a64ff33520dfc6020f886ede6f37d968615ef0a8c80605
imagenette2-160/val/n03028079/n03028079_38700.JPEG,497,n03028079,church,4332ddc312afa17141c519c0525312d16d1d9078e57be0abea5e9d6636cce3ca
imagenette2-160/val/n03028079/n03028079_3932.JPEG,497,n03028079,church,2217f515c6aecbeaacef21a450303ebf2ea2600ee10347a5cd89f08bc53fc90b
imagenette2-160/val/n03028079/n03028079_3972.JPEG,497,n03028079,church,1a343c75c65d14fc24462926fce1b20bf0ef8cee6be6bf7df191b2020d3e2dc0
imagenette2-160/val/n03028079/n03028079_4022.JPEG,497,n03028079,church,0c0788ab15abcbd3e6e26acfae08cd8ccd0c0475d7e4602a60a3ee5240217618
imagenette2-160/val/n03028079/n03028079_40412.JPEG,497,n03028079,church,d67d7037c3adb20c432b4ed545afc13e3131c555c516f9f62107d624086bdf60
imagenette2-160/val/n03028079/n03028079_4612.JPEG,497,n03028079,church,fb882e736184d2b8aaa18e8c81e93ef1146023b6a5f178ae917a83c210dd666c
imagenette2-160/val/n03028079/n03028079_4651.JPEG,497,n03028079,church,6bc58db12619dceb4b21c34eb33f368a0088f9f78c1b46a94b1a165a5a175c8b
imagenette2-160/val/n03028079/n03028079_46722.JPEG,497,n03028079,church,71828fcd7830cb1602d58d036a2e9b7676312cd511345917ce53ce1e026f81fe
imagenette2-160/val/n03028079/n03028079_4821.JPEG,497,n03028079,church,e65390f3f994ceebd09de418c6d485832392fa40fa41adf2d99c29b400489f69
imagenette2-160/val/n03028079/n03028079_4902.JPEG,497,n03028079,church,05415c18cf4bf1663e7f71bc9f0f3857f396e66802b83f777cb41c7edb52b625
imagenette2-160/val/n03028079/n03028079_49041.JPEG,497,n03028079,church,d625244cbbdc3f98aec5aa88c77d944402d1906ce7f677364dbec318f1753cd8
imagenette2-160/val/n03028079/n03028079_51072.JPEG,497,n03028079,church,796aaa536275092b0bcf5524c3eb495cbfb7f4ea56f6d98d6022f6f8cc39472e
imagenette2-160/val/n03028079/n03028079_54480.JPEG,497,n03028079,church,90f548cb1f6740578169197fd66a1f8f3e0b6d34699d9712d11aa7e899e7ef25
imagenette2-160/val/n03028079/n03028079_57010.JPEG,497,n03028079,church,dcd6a48d388613b233cda3d69f556217c2bf3dd29c8d21651e9b4ee10cda4adf
imagenette2-160/val/n03028079/n03028079_57572.JPEG,497,n03028079,church,9d65fe6e2a1137a1d3dc7ac742220c6fa1c097d031fc0c875ef401a8be96e662
imagenette2-160/val/n03028079/n03028079_58650.JPEG,497,n03028079,church,a2cf8791d813a7b13035d824577b8f197ff1362649adc0b83b77d470d5a6cfcf
imagenette2-160/val/n03028079/n03028079_6292.JPEG,497,n03028079,church,874087aefa4891df2395de36876e7e3b775376e5fe2012f16bb739cc920d199f
imagenette2-160/val/n03028079/n03028079_6421.JPEG,497,n03028079,church,70ec5176196a8cea6d00462f09ccf32559b0d131d69bd99835d90e9d3fbb13f9
imagenette2-160/val/n03028079/n03028079_6720.JPEG,497,n03028079,church,05576f62f636b6b36dee4add20d87f0b4fce592bbca7bb1fe79481e32090cedf
imagenette2-160/val/n03028079/n03028079_6831.JPEG,497,n03028079,church,2f4a9e83a33657de2ea4a1fd60dbbcd43026afe5943031f3a7bcfc07a6004783
imagenette2-160/val/n03028079/n03028079_6912.JPEG,497,n03028079,church,65c5aa7c928cb8a204c6a5ec0c247e9e73c5cbc0100222ccdc7084fbac338f38
imagenette2-160/val/n03028079/n03028079_7250.JPEG,497,n03028079,church,88037a28bf9af5cccea88a0a71d3c79f5e9f8af56d14af9b0f5d19dd2f153cbc
imagenette2-160/val/n03028079/n03028079_7251.JPEG,497,n03028079,church,f87a6610b90c81678c2bca5cfa110cab6d41b1d8948b8314b28d2d4034242ac8
imagenette2-160/val/n03028079/n03028079_7260.JPEG,497,n03028079,church,feb4f80d90c3ae141ad248c0bb6fdc22a6e142f1738c4357536e1d3e715e2ff7
imagenette2-160/val/n03028079/n03028079_732.JPEG,497,n03028079,church,83fd501cec026cd4d40332b2bfeb45743843a424efaa4f2233825e1682b21e3c
imagenette2-160/val/n03028079/n03028079_75880.JPEG,497,n03028079,church,b54534e80e177c094a7f9dd3b50a9b40a566ad3a871f40fed3eec2e6a06966c7
imagenette2-160/val/n03028079/n03028079_80.JPEG,497,n03028079,church,3d7eac070ccfcd60cacafb285e0e96af0e8a9dcc26a5508f899ced90c128d673
imagenette2-160/val/n03028079/n03028079_8151.JPEG,497,n03028079,church,74c0ac15b94aaae63edbee80fd7f029f4f3f1539981b6a11bfa0a66341b07db2
imagenette2-160/val/n03028079/n03028079_8162.JPEG,497,n03028079,church,f830513f895912f4180a7fae0c05825d382737da49497e478ad14df9c12bc6fe
imagenette2-160/val/n03028079/n03028079_8172.JPEG,497,n03028079,church,3f4c8c67489f58a5b97bb06df070e1a4b9309558b2cbf91ea9e8ef0b85cbb017
imagenette2-160/val/n03028079/n03028079_8382.JPEG,497,n03028079,church,0618233935adc6a33b6ac55fb3d75e533012cc1188807e3756e8ac4ec3ead1e3
imagenette2-160/val/n03028079/n03028079_8611.JPEG,497,n03028079,church,6b0faa292b335126dd38d8a528746cf8e246533a8c6f0a96603626df7f1a8f36
